DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ds,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,AIRPORT_DEST,CITY_DEST,STATE_DEST,COUNTRY_DEST,LATITUDE_DEST,LONGITUDE_DEST
5,AS,530,N457AS,SEA,ONT,710,705.0,-5.0,14.0,719.0,144,137.0,119.0,956,918.0,4.0,934,922.0,-12.0,0,0,,,,,,,2015-01-02 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,Ontario International Airport,Ontario,CA,USA,34.056,-117.60118999999999
5,DL,2067,N901DA,CMH,ATL,710,704.0,-6.0,14.0,718.0,101,100.0,76.0,447,834.0,10.0,851,844.0,-7.0,0,0,,,,,,,2015-01-02 00:00:00,Port Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
5,B6,2191,N625JB,BOS,TPA,710,712.0,2.0,18.0,730.0,215,211.0,187.0,1185,1037.0,6.0,1045,1043.0,-2.0,0,0,,,,,,,2015-01-02 00:00:00,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325
5,DL,1575,N913DN,IND,ATL,710,708.0,-2.0,14.0,722.0,113,89.0,68.0,432,830.0,7.0,903,837.0,-26.0,0,0,,,,,,,2015-01-02 00:00:00,Indianapolis International Airport,Indianapolis,IN,USA,39.71733,-86.29438,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
5,DL,2315,N341NW,CVG,ATL,710,707.0,-3.0,13.0,720.0,102,84.0,65.0,373,825.0,6.0,852,831.0,-21.0,0,0,,,,,,,2015-01-02 00:00:00,Cincinnati/Northern Kentucky International Airport,Covington,KY,USA,39.04614,-84.66216999999999,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
5,DL,2397,N3730B,SEA,SLC,710,709.0,-1.0,18.0,727.0,119,111.0,84.0,689,951.0,9.0,1009,1000.0,-9.0,0,0,,,,,,,2015-01-02 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
5,EV,4548,N12136,ORD,ROC,710,711.0,1.0,15.0,726.0,97,94.0,70.0,528,936.0,9.0,947,945.0,-2.0,0,0,,,,,,,2015-01-02 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Greater Rochester International Airport,Rochester,NY,USA,43.11887,-77.67238
5,EV,4765,N13969,ORD,GRR,710,707.0,-3.0,12.0,719.0,52,44.0,27.0,137,846.0,5.0,902,851.0,-11.0,0,0,,,,,,,2015-01-02 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Gerald R. Ford International Airport,Grand Rapids,MI,USA,42.88082,-85.52277
5,EV,5242,N713EV,CLE,LGA,710,747.0,37.0,9.0,756.0,107,83.0,65.0,419,901.0,9.0,857,910.0,13.0,0,0,,,,,,,2015-01-02 00:00:00,Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.8494,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
5,EV,5920,N18557,TVC,ORD,710,705.0,-5.0,22.0,727.0,80,76.0,43.0,224,710.0,11.0,730,721.0,-9.0,0,0,,,,,,,2015-01-02 00:00:00,Cherry Capital Airport,Traverse City,MI,USA,44.741440000000004,-85.58224,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,F9,721,N943FR,DCA,DEN,710,708.0,-2.0,13.0,721.0,244,264.0,239.0,1476,920.0,12.0,914,932.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,2015-01-02 00:00:00,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,Denver International Airport,Denver,CO,USA,39.85841,-104.667
5,MQ,3424,N502MQ,BNA,ORD,710,707.0,-3.0,12.0,719.0,120,120.0,69.0,409,828.0,39.0,910,907.0,-3.0,0,0,,,,,,,2015-01-02 00:00:00,Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,MQ,3617,N603MQ,TLH,MIA,710,710.0,0.0,14.0,724.0,83,83.0,62.0,402,826.0,7.0,833,833.0,0.0,0,0,,,,,,,2015-01-02 00:00:00,Tallahassee International Airport,Tallahassee,FL,USA,30.39653,-84.35033,Miami International Airport,Miami,FL,USA,25.79325,-80.29056
5,NK,650,N506NK,TPA,DTW,710,708.0,-2.0,10.0,718.0,153,145.0,128.0,983,926.0,7.0,943,933.0,-10.0,0,0,,,,,,,2015-01-02 00:00:00,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884
5,NK,902,N510NK,DFW,MCO,710,713.0,3.0,10.0,723.0,146,148.0,128.0,985,1031.0,10.0,1036,1041.0,5.0,0,0,,,,,,,2015-01-02 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603
5,OO,4672,N675BR,BUR,SLC,710,1147.0,277.0,23.0,1210.0,115,119.0,82.0,574,1432.0,14.0,1005,1446.0,281.0,0,0,,4.0,0.0,277.0,0.0,0.0,2015-01-02 00:00:00,Bob Hope AirportÂ (Hollywood Burbank Airport),Burbank,CA,USA,34.20062,-118.3585,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
5,OO,4504,N813SK,PHX,SLC,710,807.0,57.0,89.0,936.0,104,169.0,76.0,507,1052.0,4.0,854,1056.0,122.0,0,0,,65.0,0.0,0.0,0.0,57.0,2015-01-02 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
5,OO,4714,N455CA,OKC,MSP,710,704.0,-6.0,31.0,735.0,135,135.0,93.0,694,908.0,11.0,925,919.0,-6.0,0,0,,,,,,,2015-01-02 00:00:00,Will Rogers World Airport,Oklahoma City,OK,USA,35.39309,-97.60073,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692
5,OO,5240,N715SK,ASE,ORD,710,855.0,105.0,39.0,934.0,175,180.0,129.0,1013,1243.0,12.0,1105,1255.0,110.0,0,0,,5.0,0.0,105.0,0.0,0.0,2015-01-02 00:00:00,Aspen-Pitkin County Airport,Aspen,CO,USA,39.22316,-106.86885,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,EV,4510,N15574,RIC,EWR,711,705.0,-6.0,17.0,722.0,78,79.0,50.0,277,812.0,12.0,829,824.0,-5.0,0,0,,,,,,,2015-01-02 00:00:00,Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866
5,B6,217,N564JB,AUS,LGB,712,708.0,-4.0,14.0,722.0,193,182.0,164.0,1226,806.0,4.0,825,810.0,-15.0,0,0,,,,,,,2015-01-02 00:00:00,Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66986999999999,Long Beach AirportÂ (Daugherty Field),Long Beach,CA,USA,33.81772,-118.15161
5,NK,604,N617NK,FLL,LGA,712,739.0,27.0,15.0,754.0,168,163.0,141.0,1076,1015.0,7.0,1000,1022.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,2015-01-02 00:00:00,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
5,AA,1506,N5BVAA,MIA,SJU,713,709.0,-4.0,15.0,724.0,153,143.0,125.0,1045,1029.0,3.0,1046,1032.0,-14.0,0,0,,,,,,,2015-01-02 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Luis MuÃ±oz MarÃ­n International Airport,San Juan,PR,USA,18.439420000000002,-66.00183
5,DL,1550,N387DA,LAS,MSP,713,706.0,-7.0,17.0,723.0,187,184.0,161.0,1299,1204.0,6.0,1220,1210.0,-10.0,0,0,,,,,,,2015-01-02 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692
5,HA,156,N491HA,HNL,OGG,713,709.0,-4.0,14.0,723.0,36,39.0,21.0,100,744.0,4.0,749,748.0,-1.0,0,0,,,,,,,2015-01-02 00:00:00,Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241,Kahului Airport,Kahului,HI,USA,20.89865,-156.43046
5,B6,3,N903JB,JFK,SJU,714,712.0,-2.0,30.0,742.0,233,220.0,186.0,1598,1148.0,4.0,1207,1152.0,-15.0,0,0,,,,,,,2015-01-02 00:00:00,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893,Luis MuÃ±oz MarÃ­n International Airport,San Juan,PR,USA,18.439420000000002,-66.00183
5,UA,246,N804UA,IAH,ORD,715,726.0,11.0,30.0,756.0,163,150.0,117.0,925,953.0,3.0,958,956.0,-2.0,0,0,,,,,,,2015-01-02 00:00:00,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,UA,462,N814UA,EWR,PHX,715,708.0,-7.0,16.0,724.0,346,346.0,324.0,2133,1048.0,6.0,1101,1054.0,-7.0,0,0,,,,,,,2015-01-02 00:00:00,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
5,UA,485,N477UA,PBI,EWR,715,714.0,-1.0,9.0,723.0,169,153.0,136.0,1023,939.0,8.0,1004,947.0,-17.0,0,0,,,,,,,2015-01-02 00:00:00,Palm Beach International Airport,West Palm Beach,FL,USA,26.683159999999997,-80.09559,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866
5,UA,706,N443UA,SEA,SFO,715,705.0,-10.0,15.0,720.0,139,114.0,95.0,679,855.0,4.0,934,859.0,-35.0,0,0,,,,,,,2015-01-02 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999
5,UA,833,,BOI,DEN,715,,,,,108,,,649,,,903,,,0,1,B,,,,,,2015-01-02 00:00:00,Boise AirportÂ (Boise Air Terminal),Boise,ID,USA,43.564440000000005,-116.22278,Denver International Airport,Denver,CO,USA,39.85841,-104.667
5,US,748,N186US,SFO,CLT,715,709.0,-6.0,17.0,726.0,292,292.0,265.0,2296,1451.0,10.0,1507,1501.0,-6.0,0,0,,,,,,,2015-01-02 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
5,US,821,N118US,MSY,CLT,715,712.0,-3.0,15.0,727.0,112,109.0,79.0,651,946.0,15.0,1007,1001.0,-6.0,0,0,,,,,,,2015-01-02 00:00:00,Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
5,WN,179,N356SW,ABQ,LAX,715,714.0,-1.0,14.0,728.0,130,114.0,93.0,677,801.0,7.0,825,808.0,-17.0,0,0,,,,,,,2015-01-02 00:00:00,Albuquerque International Sunport,Albuquerque,NM,USA,35.04022,-106.60918999999998,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807
5,WN,178,N8326F,BNA,LAS,715,714.0,-1.0,12.0,726.0,260,242.0,226.0,1587,912.0,4.0,935,916.0,-19.0,0,0,,,,,,,2015-01-02 00:00:00,Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233
5,WN,4028,N373SW,OAK,SAN,715,,,,,85,,,446,,,840,,,0,1,A,,,,,,2015-01-02 00:00:00,Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966
5,WN,2287,N627SW,BNA,STL,715,715.0,0.0,8.0,723.0,70,59.0,47.0,272,810.0,4.0,825,814.0,-11.0,0,0,,,,,,,2015-01-02 00:00:00,Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.747690000000006,-90.35999
5,WN,1972,N247WN,BOS,MCI,715,714.0,-1.0,18.0,732.0,235,245.0,223.0,1256,1015.0,4.0,1010,1019.0,9.0,0,0,,,,,,,2015-01-02 00:00:00,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001,Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391
5,WN,2189,N7718B,BUR,SMF,715,835.0,80.0,20.0,855.0,80,87.0,63.0,358,958.0,4.0,835,1002.0,87.0,0,0,,7.0,0.0,80.0,0.0,0.0,2015-01-02 00:00:00,Bob Hope AirportÂ (Hollywood Burbank Airport),Burbank,CA,USA,34.20062,-118.3585,Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59076999999999
5,WN,1588,N762SW,BWI,DAL,715,803.0,48.0,12.0,815.0,210,205.0,190.0,1209,1025.0,3.0,945,1028.0,43.0,0,0,,0.0,0.0,43.0,0.0,0.0,2015-01-02 00:00:00,Baltimore-Washington International Airport,Baltimore,MD,USA,39.1754,-76.6682,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177
5,WN,109,N8607M,CHS,BWI,715,713.0,-2.0,7.0,720.0,110,83.0,63.0,472,823.0,13.0,905,836.0,-29.0,0,0,,,,,,,2015-01-02 00:00:00,Charleston International Airport/Charleston AFB,Charleston,SC,USA,32.89865,-80.04051,Baltimore-Washington International Airport,Baltimore,MD,USA,39.1754,-76.6682
5,WN,2679,N8609A,DAL,DCA,715,720.0,5.0,10.0,730.0,165,144.0,129.0,1184,1039.0,5.0,1100,1044.0,-16.0,0,0,,,,,,,2015-01-02 00:00:00,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772
5,WN,2184,N631SW,DAL,STL,715,714.0,-1.0,8.0,722.0,95,100.0,70.0,546,832.0,22.0,850,854.0,4.0,0,0,,,,,,,2015-01-02 00:00:00,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.747690000000006,-90.35999
5,WN,122,N757LV,DCA,MKE,715,707.0,-8.0,10.0,717.0,135,131.0,116.0,634,813.0,5.0,830,818.0,-12.0,0,0,,,,,,,2015-01-02 00:00:00,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,General Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658
5,WN,4016,N7746C,DTW,MDW,715,710.0,-5.0,12.0,722.0,80,63.0,46.0,228,708.0,5.0,735,713.0,-22.0,0,0,,,,,,,2015-01-02 00:00:00,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242
5,WN,111,N601WN,HOU,MEM,715,713.0,-2.0,14.0,727.0,85,81.0,64.0,484,831.0,3.0,840,834.0,-6.0,0,0,,,,,,,2015-01-02 00:00:00,William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Memphis International Airport,Memphis,TN,USA,35.04242,-89.97667
5,WN,531,N8608N,ISP,PBI,715,719.0,4.0,9.0,728.0,185,178.0,162.0,1052,1010.0,7.0,1020,1017.0,-3.0,0,0,,,,,,,2015-01-02 00:00:00,Long Island MacArthur Airport,Islip,NY,USA,40.79524,-73.10021,Palm Beach International Airport,West Palm Beach,FL,USA,26.683159999999997,-80.09559
5,WN,3042,N433LV,LAS,PHX,715,715.0,0.0,13.0,728.0,70,67.0,45.0,255,913.0,9.0,925,922.0,-3.0,0,0,,,,,,,2015-01-02 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
5,WN,2091,N448WN,LAS,SAN,715,721.0,6.0,14.0,735.0,65,61.0,44.0,258,819.0,3.0,820,822.0,2.0,0,0,,,,,,,2015-01-02 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966
5,WN,4379,N8651A,MCI,LAS,715,715.0,0.0,12.0,727.0,190,183.0,159.0,1139,806.0,12.0,825,818.0,-7.0,0,0,,,,,,,2015-01-02 00:00:00,Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233
5,WN,244,N8327A,MCO,MDW,715,710.0,-5.0,20.0,730.0,180,177.0,138.0,990,848.0,19.0,915,907.0,-8.0,0,0,,,,,,,2015-01-02 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242
5,WN,1679,N733SA,MCO,MSY,715,710.0,-5.0,22.0,732.0,110,114.0,89.0,551,801.0,3.0,805,804.0,-1.0,0,0,,,,,,,2015-01-02 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803
5,WN,1088,N711HK,MCO,PIT,715,712.0,-3.0,16.0,728.0,135,131.0,110.0,834,918.0,5.0,930,923.0,-7.0,0,0,,,,,,,2015-01-02 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23286999999999
5,WN,1842,N961WN,PHX,SNA,715,713.0,-2.0,39.0,752.0,75,100.0,55.0,338,747.0,6.0,730,753.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,2015-01-02 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822
5,WN,205,N630WN,SAN,SJC,715,733.0,18.0,8.0,741.0,80,78.0,66.0,417,847.0,4.0,835,851.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0,2015-01-02 00:00:00,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,Norman Y. Mineta San JosÃ© International Airport,San Jose,CA,USA,37.36186,-121.92901
5,WN,1080,N7707C,SEA,LAS,715,716.0,1.0,14.0,730.0,145,139.0,115.0,867,925.0,10.0,940,935.0,-5.0,0,0,,,,,,,2015-01-02 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233
5,WN,2971,N954WN,SNA,PHX,715,714.0,-1.0,8.0,722.0,70,74.0,59.0,338,921.0,7.0,925,928.0,3.0,0,0,,,,,,,2015-01-02 00:00:00,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
5,AA,61,N859AA,MIA,DFW,715,714.0,-1.0,15.0,729.0,199,181.0,155.0,1121,904.0,11.0,934,915.0,-19.0,0,0,,,,,,,2015-01-02 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
5,AA,167,N374AA,MIA,SFO,715,717.0,2.0,18.0,735.0,375,352.0,330.0,2585,1005.0,4.0,1030,1009.0,-21.0,0,0,,,,,,,2015-01-02 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999
5,AA,236,N3FTAA,SEA,JFK,715,731.0,16.0,17.0,748.0,315,295.0,272.0,2422,1520.0,6.0,1530,1526.0,-4.0,0,0,,,,,,,2015-01-02 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893
5,AA,1011,N575AA,ELP,DFW,715,711.0,-4.0,18.0,729.0,105,110.0,74.0,551,943.0,18.0,1000,1001.0,1.0,0,0,,,,,,,2015-01-02 00:00:00,El Paso International Airport,El Paso,TX,USA,31.80667,-106.37781000000001,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
5,AA,1133,N3LSAA,MIA,LGA,715,719.0,4.0,11.0,730.0,175,156.0,141.0,1096,951.0,4.0,1010,955.0,-15.0,0,0,,,,,,,2015-01-02 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
5,AA,1254,N3GFAA,MIA,ORD,715,730.0,15.0,14.0,744.0,204,188.0,163.0,1197,927.0,11.0,939,938.0,-1.0,0,0,,,,,,,2015-01-02 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,AA,1403,N3BJAA,AUS,LAX,715,713.0,-2.0,14.0,727.0,205,196.0,165.0,1242,812.0,17.0,840,829.0,-11.0,0,0,,,,,,,2015-01-02 00:00:00,Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66986999999999,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807
5,AA,1412,N202AA,ONT,DFW,715,707.0,-8.0,10.0,717.0,175,182.0,160.0,1188,1157.0,12.0,1210,1209.0,-1.0,0,0,,,,,,,2015-01-02 00:00:00,Ontario International Airport,Ontario,CA,USA,34.056,-117.60118999999999,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
5,AA,1159,N438AA,DFW,RDU,715,732.0,17.0,11.0,743.0,150,136.0,122.0,1061,1045.0,3.0,1045,1048.0,3.0,0,0,,,,,,,2015-01-02 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747
5,AA,1174,N4YLAA,RNO,DFW,715,736.0,21.0,18.0,754.0,200,209.0,180.0,1345,1254.0,11.0,1235,1305.0,30.0,0,0,,9.0,0.0,21.0,0.0,0.0,2015-01-02 00:00:00,Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
5,AA,2245,N3CJAA,DFW,FLL,715,713.0,-2.0,15.0,728.0,160,163.0,141.0,1119,1049.0,7.0,1055,1056.0,1.0,0,0,,,,,,,2015-01-02 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275
5,AS,367,N708AS,SMF,SEA,715,711.0,-4.0,26.0,737.0,125,136.0,96.0,605,913.0,14.0,920,927.0,7.0,0,0,,,,,,,2015-01-02 00:00:00,Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59076999999999,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001
5,B6,22,N563JB,PBI,BOS,715,705.0,-10.0,10.0,715.0,174,167.0,150.0,1197,945.0,7.0,1009,952.0,-17.0,0,0,,,,,,,2015-01-02 00:00:00,Palm Beach International Airport,West Palm Beach,FL,USA,26.683159999999997,-80.09559,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001
5,B6,111,N306JB,BOS,ORD,715,709.0,-6.0,19.0,728.0,182,188.0,163.0,867,911.0,6.0,917,917.0,0.0,0,0,,,,,,,2015-01-02 00:00:00,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
5,B6,394,N239JB,MCO,HPN,715,707.0,-8.0,19.0,726.0,153,151.0,129.0,972,935.0,3.0,948,938.0,-10.0,0,0,,,,,,,2015-01-02 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Westchester County Airport,White Plains,NY,USA,41.066959999999995,-73.70756999999999
5,B6,907,N706JB,BOS,STT,715,710.0,-5.0,19.0,729.0,245,215.0,193.0,1693,1142.0,3.0,1220,1145.0,-35.0,0,0,,,,,,,2015-01-02 00:00:00,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001,Cyril E. King Airport,Charlotte Amalie,VI,USA,18.337310000000002,-64.97336
5,DL,1944,N3751B,DCA,SLC,715,713.0,-2.0,10.0,723.0,299,277.0,258.0,1851,941.0,9.0,1014,950.0,-24.0,0,0,,,,,,,2015-01-02 00:00:00,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
5,DL,1994,N3754A,PHX,JFK,715,815.0,60.0,76.0,931.0,275,313.0,230.0,2153,1521.0,7.0,1350,1528.0,98.0,0,0,,38.0,0.0,0.0,0.0,60.0,2015-01-02 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893
5,DL,189,N961AT,LGA,DTW,715,715.0,0.0,12.0,727.0,124,109.0,89.0,502,856.0,8.0,919,904.0,-15.0,0,0,,,,,,,2015-01-02 00:00:00,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884
5,DL,400,N3771K,PDX,JFK,715,711.0,-4.0,10.0,721.0,318,291.0,274.0,2454,1455.0,7.0,1533,1502.0,-31.0,0,0,,,,,,,2015-01-02 00:00:00,Portland International Airport,Portland,OR,USA,45.58872,-122.5975,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893
5,DL,616,N959DL,MEM,ATL,715,707.0,-8.0,28.0,735.0,85,88.0,50.0,332,925.0,10.0,940,935.0,-5.0,0,0,,,,,,,2015-01-02 00:00:00,Memphis International Airport,Memphis,TN,USA,35.04242,-89.97667,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
5,DL,726,N336NW,MSY,SLC,715,711.0,-4.0,14.0,725.0,234,218.0,195.0,1428,940.0,9.0,1009,949.0,-20.0,0,0,,,,,,,2015-01-02 00:00:00,Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
