DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ds,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,AIRPORT_DEST,CITY_DEST,STATE_DEST,COUNTRY_DEST,LATITUDE_DEST,LONGITUDE_DEST
7,US,779,N205UW,PHL,SJU,1335,1347.0,12.0,15.0,1402.0,221,222.0,187.0,1576,1809.0,20.0,1816,1829.0,13.0,0,0,,,,,,,2015-01-04 00:00:00,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,Luis MuÃ±oz MarÃ­n International Airport,San Juan,PR,USA,18.439420000000002,-66.00183
7,US,437,N535UW,SLC,PHX,1335,1441.0,66.0,17.0,1458.0,92,93.0,70.0,507,1608.0,6.0,1507,1614.0,67.0,0,0,,1.0,0.0,44.0,22.0,0.0,2015-01-04 00:00:00,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,US,1994,N576UW,PHL,ORD,1335,1333.0,-2.0,12.0,1345.0,137,145.0,119.0,678,1444.0,14.0,1452,1458.0,6.0,0,0,,,,,,,2015-01-04 00:00:00,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,WN,193,N7708E,BWI,FLL,1335,1657.0,202.0,11.0,1708.0,155,169.0,154.0,925,1942.0,4.0,1610,1946.0,216.0,0,0,,14.0,0.0,191.0,11.0,0.0,2015-01-04 00:00:00,Baltimore-Washington International Airport,Baltimore,MD,USA,39.1754,-76.6682,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275
7,WN,621,N200WN,BWI,ISP,1335,1446.0,71.0,8.0,1454.0,60,59.0,46.0,220,1540.0,5.0,1435,1545.0,70.0,0,0,,0.0,0.0,17.0,53.0,0.0,2015-01-04 00:00:00,Baltimore-Washington International Airport,Baltimore,MD,USA,39.1754,-76.6682,Long Island MacArthur Airport,Islip,NY,USA,40.79524,-73.10021
7,WN,536,N653SW,BWI,ORF,1335,1407.0,32.0,10.0,1417.0,50,46.0,32.0,159,1449.0,4.0,1425,1453.0,28.0,0,0,,0.0,0.0,19.0,9.0,0.0,2015-01-04 00:00:00,Baltimore-Washington International Airport,Baltimore,MD,USA,39.1754,-76.6682,Norfolk International Airport,Norfolk,VA,USA,36.89461,-76.20121999999999
7,WN,2429,N7736A,CAK,RSW,1335,1331.0,-4.0,13.0,1344.0,155,171.0,153.0,991,1617.0,5.0,1610,1622.0,12.0,0,0,,,,,,,2015-01-04 00:00:00,Akron-Canton Regional Airport,Akron,OH,USA,40.916309999999996,-81.44247,Southwest Florida International Airport,Ft. Myers,FL,USA,26.536170000000002,-81.75516999999999
7,WN,3300,N773SA,DAL,STL,1335,1419.0,44.0,13.0,1432.0,90,97.0,79.0,546,1551.0,5.0,1505,1556.0,51.0,0,0,,7.0,0.0,16.0,28.0,0.0,2015-01-04 00:00:00,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,St. Louis International Airport at Lambert Field,St Louis,MO,USA,38.747690000000006,-90.35999
7,WN,4396,N7739A,DTW,MDW,1335,1339.0,4.0,11.0,1350.0,70,72.0,54.0,228,1344.0,7.0,1345,1351.0,6.0,0,0,,,,,,,2015-01-04 00:00:00,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242
7,WN,2871,N640SW,HOU,DEN,1335,1418.0,43.0,9.0,1427.0,155,149.0,133.0,883,1540.0,7.0,1510,1547.0,37.0,0,0,,0.0,0.0,23.0,14.0,0.0,2015-01-04 00:00:00,William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889,Denver International Airport,Denver,CO,USA,39.85841,-104.667
7,WN,1208,N929WN,LAX,OAK,1335,1532.0,117.0,5.0,1537.0,75,63.0,54.0,337,1631.0,4.0,1450,1635.0,105.0,0,0,,0.0,0.0,6.0,99.0,0.0,2015-01-04 00:00:00,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072
7,WN,962,N964WN,MCO,BDL,1335,1453.0,78.0,21.0,1514.0,155,151.0,123.0,1050,1717.0,7.0,1610,1724.0,74.0,0,0,,0.0,0.0,10.0,64.0,0.0,2015-01-04 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Bradley International Airport,Windsor Locks,CT,USA,41.93887,-72.68323000000001
7,WN,4022,N8654B,MDW,PVD,1335,1353.0,18.0,51.0,1444.0,125,160.0,102.0,842,1726.0,7.0,1640,1733.0,53.0,0,0,,35.0,0.0,9.0,9.0,0.0,2015-01-04 00:00:00,Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Theodore Francis Green State Airport,Providence,RI,USA,41.724,-71.42822
7,WN,2414,N429WN,PHX,SNA,1335,1332.0,-3.0,11.0,1343.0,75,80.0,55.0,338,1338.0,14.0,1350,1352.0,2.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822
7,WN,3127,N557WN,RDU,BNA,1335,1354.0,19.0,7.0,1401.0,95,91.0,79.0,442,1420.0,5.0,1410,1425.0,15.0,0,0,,0.0,0.0,9.0,6.0,0.0,2015-01-04 00:00:00,Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818
7,WN,3147,N359SW,SAN,SFO,1335,1334.0,-1.0,14.0,1348.0,90,92.0,73.0,447,1501.0,5.0,1505,1506.0,1.0,0,0,,,,,,,2015-01-04 00:00:00,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999
7,WN,113,N632SW,SEA,OAK,1335,1334.0,-1.0,20.0,1354.0,120,118.0,93.0,671,1527.0,5.0,1535,1532.0,-3.0,0,0,,,,,,,2015-01-04 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072
7,WN,1155,N727SW,AUS,DAL,1335,1429.0,54.0,10.0,1439.0,55,50.0,37.0,189,1516.0,3.0,1430,1519.0,49.0,0,0,,0.0,0.0,6.0,43.0,0.0,2015-01-04 00:00:00,Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66986999999999,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177
7,WN,1391,N8329B,BUF,MCO,1335,1348.0,13.0,26.0,1414.0,165,192.0,159.0,1011,1653.0,7.0,1620,1700.0,40.0,0,0,,27.0,0.0,0.0,13.0,0.0,2015-01-04 00:00:00,Buffalo Niagara International Airport,Buffalo,NY,USA,42.94052,-78.73217,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603
7,WN,3306,N792SW,BUR,SJC,1335,1335.0,0.0,7.0,1342.0,65,61.0,51.0,296,1433.0,3.0,1440,1436.0,-4.0,0,0,,,,,,,2015-01-04 00:00:00,Bob Hope AirportÂ (Hollywood Burbank Airport),Burbank,CA,USA,34.20062,-118.3585,Norman Y. Mineta San JosÃ© International Airport,San Jose,CA,USA,37.36186,-121.92901
7,AA,132,N3EAAA,DFW,PHL,1335,1454.0,79.0,16.0,1510.0,180,172.0,148.0,1303,1838.0,8.0,1735,1846.0,71.0,0,0,,0.0,0.0,71.0,0.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114
7,AA,144,N3FXAA,PBI,DFW,1335,1514.0,99.0,23.0,1537.0,190,195.0,163.0,1102,1720.0,9.0,1545,1729.0,104.0,0,0,,5.0,0.0,65.0,34.0,0.0,2015-01-04 00:00:00,Palm Beach International Airport,West Palm Beach,FL,USA,26.683159999999997,-80.09559,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,262,N3JLAA,RSW,DFW,1335,1409.0,34.0,14.0,1423.0,180,184.0,157.0,1017,1600.0,13.0,1535,1613.0,38.0,0,0,,4.0,0.0,6.0,28.0,0.0,2015-01-04 00:00:00,Southwest Florida International Airport,Ft. Myers,FL,USA,26.536170000000002,-81.75516999999999,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,976,N597AA,IAH,DFW,1335,1355.0,20.0,14.0,1409.0,70,60.0,42.0,224,1451.0,4.0,1445,1455.0,10.0,0,0,,,,,,,2015-01-04 00:00:00,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,252,N3CXAA,DFW,DCA,1335,1337.0,2.0,12.0,1349.0,160,132.0,116.0,1192,1645.0,4.0,1715,1649.0,-26.0,0,0,,,,,,,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772
7,AA,1105,N3LVAA,DFW,EWR,1335,,,,,190,,,1372,,,1745,,,0,1,A,,,,,,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866
7,AA,1144,N3AXAA,DFW,LGA,1335,1407.0,32.0,19.0,1426.0,195,183.0,159.0,1389,1805.0,5.0,1750,1810.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,AA,1554,N3JAAA,SNA,DFW,1335,1432.0,57.0,11.0,1443.0,170,165.0,149.0,1205,1912.0,5.0,1825,1917.0,52.0,0,0,,0.0,0.0,0.0,52.0,0.0,2015-01-04 00:00:00,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,1605,N5FLAA,MIA,DFW,1335,1332.0,-3.0,15.0,1347.0,192,211.0,186.0,1121,1553.0,10.0,1547,1603.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Miami International Airport,Miami,FL,USA,25.79325,-80.29056,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,1527,N3CEAA,DFW,PHX,1335,1517.0,102.0,21.0,1538.0,160,149.0,121.0,868,1639.0,7.0,1515,1646.0,91.0,0,0,,0.0,0.0,60.0,31.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,AS,62,N530AS,KTN,SEA,1335,1331.0,-4.0,13.0,1344.0,102,98.0,80.0,680,1604.0,5.0,1617,1609.0,-8.0,0,0,,,,,,,2015-01-04 00:00:00,Ketchikan International Airport,Ketchikan,AK,USA,55.35556999999999,-131.71374,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001
7,AS,123,N577AS,SEA,FAI,1335,1346.0,11.0,16.0,1402.0,240,231.0,211.0,1533,1633.0,4.0,1635,1637.0,2.0,0,0,,,,,,,2015-01-04 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,Fairbanks International Airport,Fairbanks,AK,USA,64.81368,-147.85967
7,DL,2046,N809DN,ATL,PHX,1335,1336.0,1.0,13.0,1349.0,256,241.0,225.0,1587,1534.0,3.0,1551,1537.0,-14.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,EV,2558,N877AS,DFW,LCH,1335,1419.0,44.0,18.0,1437.0,70,71.0,50.0,295,1527.0,3.0,1445,1530.0,45.0,0,0,,1.0,0.0,0.0,44.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Lake Charles Regional Airport,Lake Charles,LA,USA,30.1261,-93.2234
7,EV,5267,N176PQ,ATL,ABE,1335,1339.0,4.0,21.0,1400.0,110,,,692,1850.0,3.0,1525,1853.0,,1,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Lehigh Valley International Airport,Allentown,PA,USA,40.652359999999994,-75.4404
7,EV,6173,N14105,DEN,SAT,1335,1623.0,168.0,11.0,1634.0,133,124.0,104.0,794,1918.0,9.0,1648,1927.0,159.0,0,0,,0.0,0.0,75.0,84.0,0.0,2015-01-04 00:00:00,Denver International Airport,Denver,CO,USA,39.85841,-104.667,San Antonio International Airport,San Antonio,TX,USA,29.533690000000004,-98.46978
7,MQ,2863,N604MQ,ORD,DTW,1335,1419.0,44.0,94.0,1553.0,73,161.0,49.0,235,1742.0,18.0,1548,1800.0,132.0,0,0,,88.0,0.0,0.0,31.0,13.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884
7,MQ,2765,N939MQ,DFW,DRO,1335,1402.0,27.0,15.0,1417.0,123,115.0,98.0,674,1455.0,2.0,1438,1457.0,19.0,0,0,,0.0,0.0,19.0,0.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Durango-La Plata County Airport,Durango,CO,USA,37.15152,-107.75376999999999
7,MQ,2809,N817MQ,DFW,EVV,1335,1330.0,-5.0,22.0,1352.0,103,112.0,86.0,642,1518.0,4.0,1518,1522.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Evansville Regional Airport,Evansville,IN,USA,38.03799,-87.53063
7,MQ,3180,N643MQ,BIS,ORD,1335,1459.0,84.0,10.0,1509.0,135,115.0,97.0,716,1646.0,8.0,1550,1654.0,64.0,0,0,,1.0,0.0,0.0,63.0,0.0,2015-01-04 00:00:00,Bismarck Municipal Airport,Bismarck,ND,USA,46.77411,-100.74672,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,MQ,3339,N510MQ,ORD,SYR,1335,1430.0,55.0,64.0,1534.0,98,140.0,73.0,607,1747.0,3.0,1613,1750.0,97.0,0,0,,42.0,0.0,0.0,23.0,32.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Syracuse Hancock International Airport,Syracuse,NY,USA,43.11119,-76.10631
7,MQ,3402,N9EAMQ,LGA,CMH,1335,1335.0,0.0,19.0,1354.0,113,128.0,101.0,479,1535.0,8.0,1528,1543.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261,Port Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188
7,MQ,3423,N699MQ,ORD,ALO,1335,,,,,63,,,234,,,1438,,,0,1,C,,,,,,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Waterloo Regional Airport,Waterloo,IA,USA,42.55708,-92.40034
7,MQ,3591,N543MQ,RDU,LGA,1335,1412.0,37.0,18.0,1430.0,95,95.0,67.0,431,1537.0,10.0,1510,1547.0,37.0,0,0,,37.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Raleigh-Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,OO,4471,N816SK,GEG,MSP,1335,1414.0,39.0,70.0,1524.0,172,207.0,132.0,1175,1936.0,5.0,1827,1941.0,74.0,0,0,,35.0,0.0,11.0,28.0,0.0,2015-01-04 00:00:00,Spokane International Airport,Spokane,WA,USA,47.619859999999996,-117.53383999999998,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692
7,OO,4745,N432SW,MSP,CMH,1335,1333.0,-2.0,15.0,1348.0,112,109.0,89.0,626,1617.0,5.0,1627,1622.0,-5.0,0,0,,,,,,,2015-01-04 00:00:00,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692,Port Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188
7,OO,6324,N934SW,PSC,DEN,1335,1412.0,37.0,20.0,1432.0,130,129.0,101.0,852,1713.0,8.0,1645,1721.0,36.0,0,0,,0.0,0.0,0.0,36.0,0.0,2015-01-04 00:00:00,Tri-Cities Airport,Pasco,WA,USA,46.26468,-119.11903000000001,Denver International Airport,Denver,CO,USA,39.85841,-104.667
7,OO,6608,N896SK,PHX,MCI,1335,1330.0,-5.0,19.0,1349.0,151,154.0,131.0,1044,1700.0,4.0,1706,1704.0,-2.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391
7,UA,432,N852UA,ORD,CLT,1336,1356.0,20.0,93.0,1529.0,113,195.0,87.0,599,1756.0,15.0,1629,1811.0,102.0,0,0,,82.0,0.0,0.0,12.0,8.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
7,DL,1645,N958DN,DTW,DEN,1336,1356.0,20.0,15.0,1411.0,203,193.0,170.0,1123,1501.0,8.0,1459,1509.0,10.0,0,0,,,,,,,2015-01-04 00:00:00,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Denver International Airport,Denver,CO,USA,39.85841,-104.667
7,DL,1651,N676DL,LAS,MSP,1336,1400.0,24.0,12.0,1412.0,189,185.0,169.0,1299,1901.0,4.0,1845,1905.0,20.0,0,0,,0.0,0.0,19.0,1.0,0.0,2015-01-04 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692
7,OO,4973,N795SK,ORD,ATL,1336,1509.0,93.0,49.0,1558.0,114,150.0,95.0,606,1833.0,6.0,1630,1839.0,129.0,0,0,,36.0,0.0,0.0,93.0,0.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,OO,6469,N730SK,CID,ORD,1336,1429.0,53.0,13.0,1442.0,64,115.0,46.0,196,1528.0,56.0,1440,1624.0,104.0,0,0,,51.0,0.0,0.0,53.0,0.0,2015-01-04 00:00:00,The Eastern Iowa Airport,Cedar Rapids,IA,USA,41.88459,-91.71087,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,DL,1196,N757AT,OGG,LAX,1337,1334.0,-3.0,17.0,1351.0,318,342.0,274.0,2486,2025.0,51.0,2055,2116.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Kahului Airport,Kahului,HI,USA,20.89865,-156.43046,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807
7,EV,5667,N14573,IAH,JAN,1337,1348.0,11.0,15.0,1403.0,76,74.0,51.0,351,1454.0,8.0,1453,1502.0,9.0,0,0,,,,,,,2015-01-04 00:00:00,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972,Jackson-Evers International Airport,Jackson,MS,USA,32.311170000000004,-90.07589
7,EV,5344,N916EV,TRI,ATL,1338,1331.0,-7.0,8.0,1339.0,68,63.0,50.0,227,1429.0,5.0,1446,1434.0,-12.0,0,0,,,,,,,2015-01-04 00:00:00,Tri-Cities Regional Airport,Bristol,TN,USA,36.47521,-82.40742,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,OO,5211,N479CA,IDA,DEN,1338,1556.0,138.0,40.0,1636.0,91,109.0,61.0,458,1737.0,8.0,1509,1745.0,156.0,0,0,,18.0,0.0,0.0,138.0,0.0,2015-01-04 00:00:00,Idaho Falls Regional Airport,Idaho Falls,ID,USA,43.514559999999996,-112.07016999999999,Denver International Airport,Denver,CO,USA,39.85841,-104.667
7,OO,5404,N926SW,STC,ORD,1338,1452.0,74.0,7.0,1459.0,86,83.0,68.0,394,1607.0,8.0,1504,1615.0,71.0,0,0,,0.0,0.0,18.0,53.0,0.0,2015-01-04 00:00:00,St. Cloud Regional Airport,St Cloud,MN,USA,45.545320000000004,-94.05834,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,DL,902,N901DA,ATL,DTW,1339,1336.0,-3.0,18.0,1354.0,120,104.0,78.0,594,1512.0,8.0,1539,1520.0,-19.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884
7,EV,3946,N14125,ORD,GRR,1339,1433.0,54.0,83.0,1556.0,50,118.0,29.0,137,1725.0,6.0,1529,1731.0,122.0,0,0,,68.0,0.0,36.0,0.0,18.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Gerald R. Ford International Airport,Grand Rapids,MI,USA,42.88082,-85.52277
7,EV,5132,N923EV,ATL,LFT,1339,1407.0,28.0,17.0,1424.0,107,118.0,96.0,503,1500.0,5.0,1426,1505.0,39.0,0,0,,11.0,0.0,6.0,22.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Lafayette Regional Airport,Lafayette,LA,USA,30.20528,-91.98765999999999
7,EV,5272,N197PQ,ATL,DAL,1339,1338.0,-1.0,17.0,1355.0,142,140.0,116.0,721,1451.0,7.0,1501,1458.0,-3.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177
7,EV,5308,N933EV,ATL,MGM,1339,1354.0,15.0,12.0,1406.0,53,44.0,30.0,147,1336.0,2.0,1332,1338.0,6.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Montgomery Regional Airport,Montgomery,AL,USA,32.30064,-86.39398
7,EV,5334,N859AS,ATL,ABY,1339,1412.0,33.0,20.0,1432.0,52,53.0,29.0,145,1501.0,4.0,1431,1505.0,34.0,0,0,,1.0,0.0,0.0,33.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Southwest Georgia Regional Airport,Albany,GA,USA,31.53552,-84.19447
7,EV,5356,N857AS,ATL,PHF,1339,1348.0,9.0,16.0,1404.0,93,88.0,69.0,508,1513.0,3.0,1512,1516.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Newport News/Williamsburg International Airport,Newport News,VA,USA,37.1319,-76.49299
7,OO,4826,N554CA,OKC,SLC,1339,1331.0,-8.0,23.0,1354.0,155,158.0,129.0,866,1503.0,6.0,1514,1509.0,-5.0,0,0,,,,,,,2015-01-04 00:00:00,Will Rogers World Airport,Oklahoma City,OK,USA,35.39309,-97.60073,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
7,UA,216,N809UA,SFO,SNA,1340,1336.0,-4.0,33.0,1409.0,91,99.0,61.0,372,1510.0,5.0,1511,1515.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822
7,UA,474,N426UA,ORD,RSW,1340,1413.0,33.0,21.0,1434.0,179,182.0,158.0,1120,1812.0,3.0,1739,1815.0,36.0,0,0,,3.0,0.0,0.0,0.0,33.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Southwest Florida International Airport,Ft. Myers,FL,USA,26.536170000000002,-81.75516999999999
7,UA,1136,N76523,SMF,ORD,1340,1408.0,28.0,13.0,1421.0,241,240.0,205.0,1781,1946.0,22.0,1941,2008.0,27.0,0,0,,0.0,0.0,18.0,9.0,0.0,2015-01-04 00:00:00,Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59076999999999,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,US,490,N661AW,EWR,PHX,1340,1502.0,82.0,11.0,1513.0,327,333.0,318.0,2133,1831.0,4.0,1707,1835.0,88.0,0,0,,6.0,0.0,0.0,82.0,0.0,2015-01-04 00:00:00,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,US,537,N709UW,PHL,CLT,1340,1335.0,-5.0,14.0,1349.0,104,102.0,83.0,449,1512.0,5.0,1524,1517.0,-7.0,0,0,,,,,,,2015-01-04 00:00:00,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
7,US,680,N642AW,PHX,DCA,1340,1339.0,-1.0,18.0,1357.0,247,237.0,213.0,1979,1930.0,6.0,1947,1936.0,-11.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Ronald Reagan Washington National Airport,Arlington,VA,USA,38.85208,-77.03772
7,US,686,N542UW,PHL,PHX,1340,1340.0,0.0,15.0,1355.0,319,323.0,305.0,2075,1700.0,3.0,1659,1703.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,US,433,N663AW,SFO,PHL,1340,1342.0,2.0,18.0,1400.0,310,297.0,275.0,2521,2135.0,4.0,2150,2139.0,-11.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114
